image,x,y,w,h
video_102_frame_43.jpg,0.5234375,0.3972222222222222,0.0234375,0.06666666666666667
video_102_frame_44.jpg,0.523828125,0.40347222222222223,0.02109375,0.0763888888888889
video_102_frame_46.jpg,0.25625,0.19930555555555557,0.5140625,0.4013888888888889
video_102_frame_46.jpg,0.522265625,0.4013888888888889,0.02265625,0.075
video_102_frame_48.jpg,0.25625,0.20208333333333334,0.5140625,0.40694444444444444
video_102_frame_48.jpg,0.5234375,0.39791666666666664,0.0203125,0.07361111111111111
video_102_frame_50.jpg,0.52265625,0.40347222222222223,0.025,0.07083333333333333
video_102_frame_51.jpg,0.520703125,0.39791666666666664,0.02890625,0.0875
video_102_frame_52.jpg,0.5234375,0.39652777777777776,0.025,0.08194444444444444
video_102_frame_53.jpg,0.521875,0.3993055555555556,0.0265625,0.07083333333333333
video_102_frame_54.jpg,0.524609375,0.39652777777777776,0.02109375,0.07361111111111111
video_103_frame_1005.jpg,0.18515625,0.44027777777777777,0.00625,0.013888888888888888
video_103_frame_1005.jpg,0.209375,0.3486111111111111,0.0109375,0.022222222222222223
video_103_frame_1005.jpg,0.3625,0.4284722222222222,0.0125,0.04027777777777778
video_103_frame_1005.jpg,0.56171875,0.3888888888888889,0.00703125,0.013888888888888888
video_103_frame_1006.jpg,0.1859375,0.43819444444444444,0.0046875,0.009722222222222222
video_103_frame_1006.jpg,0.21015625,0.34652777777777777,0.0109375,0.02638888888888889
video_103_frame_1006.jpg,0.3625,0.42777777777777776,0.015625,0.041666666666666664
video_103_frame_1006.jpg,0.56171875,0.3902777777777778,0.0078125,0.019444444444444445
video_103_frame_1007.jpg,0.184375,0.4388888888888889,0.0046875,0.011111111111111112
video_103_frame_1007.jpg,0.209375,0.3506944444444444,0.009375,0.029166666666666667
video_103_frame_1007.jpg,0.362890625,0.4284722222222222,0.01953125,0.04027777777777778
video_103_frame_1007.jpg,0.56171875,0.3888888888888889,0.0078125,0.016666666666666666
video_103_frame_1008.jpg,0.184765625,0.43819444444444444,0.00390625,0.009722222222222222
video_103_frame_1008.jpg,0.20859375,0.3486111111111111,0.0109375,0.025
video_103_frame_1008.jpg,0.3640625,0.4284722222222222,0.015625,0.0375
video_103_frame_1008.jpg,0.56171875,0.3909722222222222,0.00546875,0.015277777777777777
video_103_frame_1009.jpg,0.18359375,0.44027777777777777,0.0078125,0.013888888888888888
video_103_frame_1009.jpg,0.208984375,0.3486111111111111,0.01171875,0.025
video_103_frame_1009.jpg,0.36484375,0.4270833333333333,0.015625,0.043055555555555555
video_103_frame_1009.jpg,0.56171875,0.38819444444444445,0.0078125,0.015277777777777777
video_103_frame_1010.jpg,0.183984375,0.4354166666666667,0.00390625,0.004166666666666667
video_103_frame_1010.jpg,0.2078125,0.34791666666666665,0.0125,0.02638888888888889
video_103_frame_1010.jpg,0.36484375,0.4270833333333333,0.0171875,0.04583333333333333
video_103_frame_1010.jpg,0.56171875,0.38819444444444445,0.00859375,0.015277777777777777
video_103_frame_1011.jpg,0.208203125,0.3486111111111111,0.01171875,0.030555555555555555
video_103_frame_1011.jpg,0.36484375,0.42777777777777776,0.015625,0.041666666666666664
video_103_frame_1011.jpg,0.56171875,0.38958333333333334,0.00625,0.015277777777777777
video_103_frame_1012.jpg,0.207421875,0.3486111111111111,0.01171875,0.027777777777777776
video_103_frame_1012.jpg,0.365234375,0.4284722222222222,0.01484375,0.043055555555555555
video_103_frame_1012.jpg,0.56171875,0.38958333333333334,0.00703125,0.015277777777777777
video_103_frame_1013.jpg,0.20703125,0.34791666666666665,0.0109375,0.02361111111111111
video_103_frame_1013.jpg,0.366015625,0.4263888888888889,0.01640625,0.04722222222222222
video_103_frame_1013.jpg,0.56171875,0.38958333333333334,0.009375,0.018055555555555554
video_103_frame_1014.jpg,0.207421875,0.34930555555555554,0.01015625,0.02638888888888889
video_103_frame_1014.jpg,0.36796875,0.4270833333333333,0.015625,0.043055555555555555
video_103_frame_1014.jpg,0.56171875,0.38958333333333334,0.009375,0.018055555555555554
video_103_frame_1015.jpg,0.20703125,0.34930555555555554,0.0140625,0.02361111111111111
video_103_frame_1015.jpg,0.36640625,0.42569444444444443,0.0171875,0.043055555555555555
video_103_frame_1015.jpg,0.56171875,0.3909722222222222,0.009375,0.015277777777777777
video_103_frame_1016.jpg,0.20625,0.3486111111111111,0.0109375,0.027777777777777776
video_103_frame_1016.jpg,0.36640625,0.42777777777777776,0.01875,0.044444444444444446
video_103_frame_1016.jpg,0.56171875,0.38958333333333334,0.0078125,0.018055555555555554
video_103_frame_1017.jpg,0.206640625,0.3423611111111111,0.01015625,0.02638888888888889
video_103_frame_1017.jpg,0.365625,0.4263888888888889,0.015625,0.041666666666666664
video_103_frame_1017.jpg,0.56171875,0.38958333333333334,0.00859375,0.018055555555555554
video_103_frame_1018.jpg,0.20546875,0.34791666666666665,0.0125,0.02638888888888889
video_103_frame_1018.jpg,0.36640625,0.4236111111111111,0.0171875,0.05
video_103_frame_1018.jpg,0.56171875,0.38958333333333334,0.01015625,0.015277777777777777
video_103_frame_1019.jpg,0.204296875,0.3472222222222222,0.01328125,0.03611111111111111
video_103_frame_1019.jpg,0.366015625,0.4201388888888889,0.01640625,0.043055555555555555
video_103_frame_1019.jpg,0.56171875,0.38958333333333334,0.00859375,0.020833333333333332
video_103_frame_1020.jpg,0.2046875,0.34791666666666665,0.0140625,0.034722222222222224
video_103_frame_1020.jpg,0.36484375,0.42291666666666666,0.0203125,0.04861111111111111
video_103_frame_1020.jpg,0.56171875,0.3888888888888889,0.0078125,0.019444444444444445
video_103_frame_1021.jpg,0.204296875,0.3486111111111111,0.01328125,0.027777777777777776
video_103_frame_1021.jpg,0.363671875,0.42430555555555555,0.01796875,0.04583333333333333
video_103_frame_1021.jpg,0.56171875,0.38680555555555557,0.00703125,0.020833333333333332
video_103_frame_1022.jpg,0.20390625,0.3472222222222222,0.0125,0.03333333333333333
video_103_frame_1022.jpg,0.364453125,0.4215277777777778,0.02109375,0.0375
video_103_frame_1022.jpg,0.56171875,0.38819444444444445,0.01015625,0.018055555555555554
video_103_frame_1023.jpg,0.203515625,0.3472222222222222,0.01171875,0.027777777777777776
video_103_frame_1023.jpg,0.363671875,0.41944444444444445,0.01484375,0.041666666666666664
video_103_frame_1023.jpg,0.56171875,0.38819444444444445,0.00703125,0.018055555555555554
video_103_frame_1024.jpg,0.204296875,0.3472222222222222,0.01328125,0.03333333333333333
video_103_frame_1024.jpg,0.3625,0.4166666666666667,0.0203125,0.044444444444444446
video_103_frame_1024.jpg,0.56171875,0.3902777777777778,0.009375,0.019444444444444445
video_103_frame_1025.jpg,0.203515625,0.34791666666666665,0.01484375,0.0375
video_103_frame_1025.jpg,0.362109375,0.41597222222222224,0.01796875,0.04583333333333333
video_103_frame_1025.jpg,0.56171875,0.3875,0.009375,0.019444444444444445
video_103_frame_1026.jpg,0.202734375,0.3486111111111111,0.01484375,0.03611111111111111
video_103_frame_1026.jpg,0.3609375,0.41597222222222224,0.0203125,0.04583333333333333
video_103_frame_1026.jpg,0.56171875,0.3861111111111111,0.00859375,0.016666666666666666
video_103_frame_1027.jpg,0.203125,0.3458333333333333,0.0125,0.03333333333333333
video_103_frame_1027.jpg,0.358984375,0.41180555555555554,0.02265625,0.04861111111111111
video_103_frame_1027.jpg,0.56171875,0.3875,0.0078125,0.022222222222222223
video_103_frame_1028.jpg,0.203125,0.3451388888888889,0.0140625,0.0375
video_103_frame_1028.jpg,0.359765625,0.4083333333333333,0.02109375,0.05
video_103_frame_1028.jpg,0.56171875,0.38680555555555557,0.00703125,0.015277777777777777
video_103_frame_1029.jpg,0.203515625,0.3451388888888889,0.01328125,0.034722222222222224
video_103_frame_1029.jpg,0.35859375,0.40694444444444444,0.0171875,0.05
video_103_frame_1029.jpg,0.56171875,0.38680555555555557,0.01171875,0.018055555555555554
video_103_frame_1030.jpg,0.203125,0.3458333333333333,0.0125,0.027777777777777776
video_103_frame_1030.jpg,0.356640625,0.40694444444444444,0.01953125,0.04722222222222222
video_103_frame_1030.jpg,0.56171875,0.38819444444444445,0.00859375,0.020833333333333332
video_103_frame_1031.jpg,0.201171875,0.34652777777777777,0.01484375,0.02638888888888889
video_103_frame_1031.jpg,0.35546875,0.4076388888888889,0.021875,0.04027777777777778
video_103_frame_1031.jpg,0.56171875,0.38472222222222224,0.01015625,0.019444444444444445
video_103_frame_1032.jpg,0.202734375,0.34652777777777777,0.01328125,0.029166666666666667
video_103_frame_1032.jpg,0.35390625,0.4048611111111111,0.01875,0.04583333333333333
video_103_frame_1032.jpg,0.56171875,0.3875,0.009375,0.019444444444444445
video_103_frame_1033.jpg,0.202734375,0.3458333333333333,0.01171875,0.025
video_103_frame_1033.jpg,0.3515625,0.40069444444444446,0.021875,0.04583333333333333
video_103_frame_1033.jpg,0.56171875,0.38680555555555557,0.0078125,0.015277777777777777
video_103_frame_1034.jpg,0.202734375,0.34652777777777777,0.01484375,0.02638888888888889
video_103_frame_1034.jpg,0.350390625,0.39861111111111114,0.02421875,0.041666666666666664
video_103_frame_1034.jpg,0.56171875,0.3861111111111111,0.0078125,0.016666666666666666
video_103_frame_1035.jpg,0.200390625,0.3472222222222222,0.01328125,0.027777777777777776
video_103_frame_1035.jpg,0.34765625,0.40208333333333335,0.0234375,0.0375
video_103_frame_1035.jpg,0.56171875,0.38958333333333334,0.00859375,0.02361111111111111
video_103_frame_1036.jpg,0.201171875,0.3458333333333333,0.01171875,0.027777777777777776
video_103_frame_1036.jpg,0.348828125,0.39861111111111114,0.01953125,0.03611111111111111
video_103_frame_1036.jpg,0.56171875,0.38819444444444445,0.01171875,0.02361111111111111
video_103_frame_1037.jpg,0.201171875,0.3458333333333333,0.00859375,0.025
video_103_frame_1037.jpg,0.3453125,0.39791666666666664,0.0203125,0.0375
video_103_frame_1037.jpg,0.56171875,0.3875,0.0109375,0.019444444444444445
video_103_frame_1038.jpg,0.2,0.34652777777777777,0.0125,0.03194444444444444
video_103_frame_1038.jpg,0.3453125,0.39444444444444443,0.0203125,0.04722222222222222
video_103_frame_1038.jpg,0.56171875,0.3888888888888889,0.00859375,0.019444444444444445
video_103_frame_1039.jpg,0.2,0.34444444444444444,0.0109375,0.030555555555555555
video_103_frame_1039.jpg,0.34296875,0.39791666666666664,0.021875,0.04583333333333333
video_103_frame_1039.jpg,0.56171875,0.3875,0.00859375,0.022222222222222223
video_103_frame_1040.jpg,0.19921875,0.34444444444444444,0.0140625,0.03333333333333333
video_103_frame_1040.jpg,0.340625,0.4,0.025,0.05277777777777778
video_103_frame_1040.jpg,0.56171875,0.3875,0.00703125,0.019444444444444445
video_103_frame_1041.jpg,0.199609375,0.3458333333333333,0.01484375,0.030555555555555555
video_103_frame_1041.jpg,0.33984375,0.40347222222222223,0.0265625,0.04583333333333333
video_103_frame_1041.jpg,0.56171875,0.38680555555555557,0.00859375,0.020833333333333332
video_103_frame_1042.jpg,0.201171875,0.34652777777777777,0.01015625,0.029166666666666667
video_103_frame_1042.jpg,0.336328125,0.40347222222222223,0.02578125,0.043055555555555555
video_103_frame_1042.jpg,0.56171875,0.38819444444444445,0.0140625,0.02361111111111111
video_103_frame_1043.jpg,0.198828125,0.3458333333333333,0.01328125,0.03333333333333333
video_103_frame_1043.jpg,0.337890625,0.4083333333333333,0.01953125,0.03611111111111111
video_103_frame_1043.jpg,0.56171875,0.3958333333333333,0.01328125,0.03333333333333333
video_103_frame_1044.jpg,0.19921875,0.3458333333333333,0.0125,0.030555555555555555
video_103_frame_1044.jpg,0.333984375,0.40555555555555556,0.02265625,0.05277777777777778
video_103_frame_1044.jpg,0.56171875,0.3875,0.00859375,0.019444444444444445
video_103_frame_1045.jpg,0.1984375,0.34791666666666665,0.0125,0.03194444444444444
video_103_frame_1045.jpg,0.331640625,0.4125,0.02578125,0.044444444444444446
video_103_frame_1045.jpg,0.56171875,0.3875,0.01015625,0.022222222222222223
video_103_frame_1046.jpg,0.196875,0.34444444444444444,0.009375,0.030555555555555555
video_103_frame_1046.jpg,0.328125,0.4215277777777778,0.0265625,0.043055555555555555
video_103_frame_1046.jpg,0.56171875,0.3909722222222222,0.0140625,0.03194444444444444
video_103_frame_1047.jpg,0.19765625,0.34930555555555554,0.0109375,0.02638888888888889
video_103_frame_1047.jpg,0.32578125,0.42430555555555555,0.025,0.04027777777777778
video_103_frame_1047.jpg,0.56171875,0.38680555555555557,0.0078125,0.015277777777777777
video_103_frame_1048.jpg,0.196484375,0.34375,0.01015625,0.02361111111111111
video_103_frame_1048.jpg,0.325,0.42986111111111114,0.0234375,0.043055555555555555
video_103_frame_1048.jpg,0.56171875,0.38819444444444445,0.01015625,0.02361111111111111
video_103_frame_1049.jpg,0.19609375,0.3451388888888889,0.0125,0.029166666666666667
video_103_frame_1049.jpg,0.32265625,0.44027777777777777,0.025,0.03611111111111111
video_103_frame_1049.jpg,0.56171875,0.3888888888888889,0.00703125,0.019444444444444445
video_103_frame_1050.jpg,0.19609375,0.34444444444444444,0.0109375,0.022222222222222223
video_103_frame_1050.jpg,0.325390625,0.4423611111111111,0.02734375,0.0375
video_103_frame_1050.jpg,0.56171875,0.38819444444444445,0.0125,0.02361111111111111
video_103_frame_1051.jpg,0.195703125,0.34375,0.01328125,0.03194444444444444
video_103_frame_1051.jpg,0.320703125,0.45694444444444443,0.02109375,0.025
video_103_frame_1051.jpg,0.56171875,0.38958333333333334,0.009375,0.020833333333333332
video_103_frame_1052.jpg,0.194921875,0.3451388888888889,0.00703125,0.02638888888888889
video_103_frame_1052.jpg,0.31640625,0.4638888888888889,0.0203125,0.027777777777777776
video_103_frame_1052.jpg,0.56171875,0.3888888888888889,0.00625,0.016666666666666666
video_103_frame_1053.jpg,0.194921875,0.34305555555555556,0.01171875,0.030555555555555555
video_103_frame_1053.jpg,0.316796875,0.46805555555555556,0.02265625,0.03611111111111111
video_103_frame_1053.jpg,0.56171875,0.3888888888888889,0.00703125,0.022222222222222223
video_103_frame_1054.jpg,0.19609375,0.3458333333333333,0.0109375,0.025
video_103_frame_1054.jpg,0.315625,0.4756944444444444,0.0234375,0.03194444444444444
video_103_frame_1054.jpg,0.56171875,0.38819444444444445,0.009375,0.02361111111111111
video_103_frame_1055.jpg,0.194921875,0.3451388888888889,0.01171875,0.02638888888888889
video_103_frame_1055.jpg,0.31328125,0.4847222222222222,0.025,0.027777777777777776
video_103_frame_1055.jpg,0.56171875,0.38680555555555557,0.00859375,0.015277777777777777
video_103_frame_1056.jpg,0.195703125,0.34444444444444444,0.01015625,0.030555555555555555
video_103_frame_1056.jpg,0.30859375,0.4909722222222222,0.0234375,0.03194444444444444
video_103_frame_1057.jpg,0.193359375,0.34375,0.00859375,0.02638888888888889
video_103_frame_1057.jpg,0.31171875,0.5,0.021875,0.025
video_103_frame_1058.jpg,0.19453125,0.34444444444444444,0.0109375,0.025
video_103_frame_1058.jpg,0.3078125,0.5048611111111111,0.025,0.029166666666666667
video_103_frame_1059.jpg,0.194921875,0.34444444444444444,0.00703125,0.022222222222222223
video_103_frame_1059.jpg,0.306640625,0.5076388888888889,0.02578125,0.03194444444444444
video_103_frame_1060.jpg,0.192578125,0.3458333333333333,0.01015625,0.027777777777777776
video_103_frame_1060.jpg,0.303125,0.5159722222222223,0.025,0.02638888888888889
video_103_frame_1061.jpg,0.19375,0.34652777777777777,0.009375,0.02638888888888889
video_103_frame_1061.jpg,0.30234375,0.5159722222222223,0.0265625,0.034722222222222224
video_103_frame_1062.jpg,0.193359375,0.3451388888888889,0.01171875,0.029166666666666667
video_103_frame_1062.jpg,0.3,0.5201388888888889,0.03125,0.03194444444444444
video_103_frame_1063.jpg,0.19296875,0.3451388888888889,0.0109375,0.03194444444444444
video_103_frame_1063.jpg,0.296484375,0.5229166666666667,0.03671875,0.034722222222222224
video_103_frame_1064.jpg,0.192578125,0.34444444444444444,0.01015625,0.025
video_103_frame_1064.jpg,0.29765625,0.5201388888888889,0.034375,0.04027777777777778
video_103_frame_1065.jpg,0.19296875,0.34305555555555556,0.009375,0.027777777777777776
video_103_frame_1065.jpg,0.297265625,0.5194444444444445,0.03203125,0.03888888888888889
video_103_frame_1066.jpg,0.193359375,0.3451388888888889,0.01015625,0.02638888888888889
video_103_frame_1066.jpg,0.295703125,0.5229166666666667,0.03359375,0.04027777777777778
video_103_frame_1067.jpg,0.1921875,0.34791666666666665,0.009375,0.029166666666666667
video_103_frame_1067.jpg,0.29765625,0.5243055555555556,0.03125,0.04027777777777778
video_103_frame_1068.jpg,0.19140625,0.3451388888888889,0.0109375,0.029166666666666667
video_103_frame_1068.jpg,0.294140625,0.5256944444444445,0.03359375,0.04583333333333333
video_103_frame_1069.jpg,0.56171875,0.3861111111111111,0.00625,0.019444444444444445
video_103_frame_1069.jpg,0.29375,0.5229166666666667,0.0328125,0.0375
video_103_frame_1069.jpg,0.19296875,0.3458333333333333,0.0125,0.03333333333333333
video_103_frame_1070.jpg,0.19140625,0.3458333333333333,0.0109375,0.027777777777777776
video_103_frame_1070.jpg,0.291015625,0.5243055555555556,0.03046875,0.04583333333333333
video_103_frame_1070.jpg,0.56171875,0.38472222222222224,0.00625,0.016666666666666666
video_103_frame_1071.jpg,0.1921875,0.34652777777777777,0.0109375,0.029166666666666667
video_103_frame_1071.jpg,0.288671875,0.5243055555555556,0.03671875,0.04027777777777778
video_103_frame_1071.jpg,0.56171875,0.3875,0.00703125,0.016666666666666666
video_103_frame_1072.jpg,0.191796875,0.3451388888888889,0.01015625,0.03194444444444444
video_103_frame_1072.jpg,0.283984375,0.51875,0.03984375,0.05416666666666667
video_103_frame_1072.jpg,0.56171875,0.38680555555555557,0.00625,0.018055555555555554
video_103_frame_1073.jpg,0.1921875,0.3451388888888889,0.0109375,0.029166666666666667
video_103_frame_1073.jpg,0.28671875,0.5256944444444445,0.034375,0.05138888888888889
video_103_frame_1073.jpg,0.56171875,0.38680555555555557,0.00625,0.018055555555555554
video_103_frame_1074.jpg,0.1921875,0.34375,0.0125,0.034722222222222224
video_103_frame_1074.jpg,0.2859375,0.5243055555555556,0.0328125,0.04583333333333333
video_103_frame_1074.jpg,0.56171875,0.38680555555555557,0.00859375,0.020833333333333332
video_103_frame_1075.jpg,0.193359375,0.34444444444444444,0.01015625,0.030555555555555555
video_103_frame_1075.jpg,0.284375,0.5208333333333334,0.0328125,0.05277777777777778
video_103_frame_1075.jpg,0.56171875,0.3861111111111111,0.0078125,0.019444444444444445
video_103_frame_1076.jpg,0.191796875,0.3472222222222222,0.01015625,0.030555555555555555
video_103_frame_1076.jpg,0.28515625,0.5256944444444445,0.0359375,0.04583333333333333
video_103_frame_1076.jpg,0.56171875,0.38819444444444445,0.0078125,0.018055555555555554
video_103_frame_1077.jpg,0.19296875,0.3458333333333333,0.0125,0.027777777777777776
video_103_frame_1077.jpg,0.28359375,0.5243055555555556,0.034375,0.04583333333333333
video_103_frame_1077.jpg,0.56171875,0.38819444444444445,0.00703125,0.018055555555555554
video_103_frame_1078.jpg,0.1921875,0.3451388888888889,0.0078125,0.02638888888888889
video_103_frame_1078.jpg,0.286328125,0.5236111111111111,0.03671875,0.044444444444444446
video_103_frame_1078.jpg,0.56171875,0.38819444444444445,0.01015625,0.015277777777777777
video_103_frame_1079.jpg,0.1921875,0.3458333333333333,0.0140625,0.025
video_103_frame_1079.jpg,0.286328125,0.5138888888888888,0.03515625,0.06666666666666667
video_103_frame_1079.jpg,0.56171875,0.38680555555555557,0.00859375,0.020833333333333332
video_103_frame_1080.jpg,0.191796875,0.34305555555555556,0.01640625,0.030555555555555555
video_103_frame_1080.jpg,0.284375,0.5215277777777778,0.0359375,0.0625
video_103_frame_1080.jpg,0.56171875,0.38819444444444445,0.00859375,0.02361111111111111
video_103_frame_1081.jpg,0.19140625,0.3458333333333333,0.0125,0.027777777777777776
video_103_frame_1081.jpg,0.284375,0.5166666666666667,0.03125,0.05277777777777778
video_103_frame_1081.jpg,0.56171875,0.3861111111111111,0.00859375,0.019444444444444445
video_103_frame_1082.jpg,0.191015625,0.34375,0.01171875,0.02361111111111111
video_103_frame_1082.jpg,0.2859375,0.5152777777777777,0.0375,0.04722222222222222
video_103_frame_1082.jpg,0.56171875,0.38819444444444445,0.0078125,0.015277777777777777
video_103_frame_1083.jpg,0.1921875,0.34652777777777777,0.009375,0.02638888888888889
video_103_frame_1083.jpg,0.28671875,0.5166666666666667,0.0359375,0.05277777777777778
video_103_frame_1083.jpg,0.56171875,0.3875,0.0078125,0.016666666666666666
video_103_frame_1084.jpg,0.191796875,0.3451388888888889,0.01328125,0.02638888888888889
video_103_frame_1084.jpg,0.28828125,0.5118055555555555,0.0328125,0.0625
video_103_frame_1084.jpg,0.56171875,0.3854166666666667,0.00859375,0.02361111111111111
video_103_frame_1085.jpg,0.192578125,0.34375,0.01171875,0.02638888888888889
video_103_frame_1085.jpg,0.28828125,0.5083333333333333,0.034375,0.058333333333333334
video_103_frame_1085.jpg,0.56171875,0.3888888888888889,0.0109375,0.019444444444444445
video_103_frame_1086.jpg,0.192578125,0.34652777777777777,0.01171875,0.02361111111111111
video_103_frame_1086.jpg,0.289453125,0.5111111111111111,0.03359375,0.058333333333333334
video_103_frame_1086.jpg,0.56171875,0.3875,0.01015625,0.013888888888888888
video_103_frame_1087.jpg,0.19296875,0.34305555555555556,0.0140625,0.030555555555555555
video_103_frame_1087.jpg,0.291015625,0.5013888888888889,0.03203125,0.058333333333333334
video_103_frame_1087.jpg,0.56171875,0.3875,0.01015625,0.016666666666666666
video_103_frame_1088.jpg,0.19296875,0.3451388888888889,0.0109375,0.029166666666666667
video_103_frame_1088.jpg,0.29296875,0.5041666666666667,0.0328125,0.06111111111111111
video_103_frame_1088.jpg,0.56171875,0.3888888888888889,0.00703125,0.019444444444444445
video_103_frame_1089.jpg,0.19140625,0.34305555555555556,0.009375,0.022222222222222223
video_103_frame_1089.jpg,0.29609375,0.5,0.0296875,0.06666666666666667
video_103_frame_1089.jpg,0.56171875,0.38680555555555557,0.00859375,0.018055555555555554
video_103_frame_1090.jpg,0.190625,0.3472222222222222,0.0125,0.022222222222222223
video_103_frame_1090.jpg,0.295703125,0.4965277777777778,0.03203125,0.0625
video_103_frame_1090.jpg,0.56171875,0.3888888888888889,0.009375,0.019444444444444445
video_103_frame_1091.jpg,0.192578125,0.34305555555555556,0.01171875,0.022222222222222223
video_103_frame_1091.jpg,0.303125,0.4895833333333333,0.0265625,0.06527777777777778
video_103_frame_1091.jpg,0.56171875,0.38819444444444445,0.00859375,0.020833333333333332
video_103_frame_1092.jpg,0.190625,0.3472222222222222,0.0109375,0.030555555555555555
video_103_frame_1092.jpg,0.300390625,0.49166666666666664,0.03515625,0.06388888888888888
video_103_frame_1092.jpg,0.56171875,0.3875,0.009375,0.019444444444444445
video_103_frame_1093.jpg,0.191796875,0.3451388888888889,0.01328125,0.03194444444444444
video_103_frame_1093.jpg,0.30546875,0.48194444444444445,0.0359375,0.08333333333333333
video_103_frame_1093.jpg,0.56171875,0.3861111111111111,0.009375,0.019444444444444445
video_103_frame_1094.jpg,0.191015625,0.34444444444444444,0.01171875,0.030555555555555555
video_103_frame_1094.jpg,0.309765625,0.4756944444444444,0.03515625,0.0763888888888889
video_103_frame_1094.jpg,0.56171875,0.38819444444444445,0.0109375,0.018055555555555554
video_103_frame_1095.jpg,0.190625,0.34652777777777777,0.009375,0.02638888888888889
video_103_frame_1095.jpg,0.312109375,0.48125,0.03828125,0.0763888888888889
video_103_frame_1095.jpg,0.56171875,0.38819444444444445,0.01015625,0.018055555555555554
video_103_frame_1096.jpg,0.191796875,0.3451388888888889,0.01015625,0.02638888888888889
video_103_frame_1096.jpg,0.314453125,0.47291666666666665,0.03359375,0.07916666666666666
video_103_frame_1096.jpg,0.56171875,0.3902777777777778,0.00703125,0.019444444444444445
video_103_frame_1097.jpg,0.19140625,0.34444444444444444,0.0109375,0.03333333333333333
video_103_frame_1097.jpg,0.321484375,0.46875,0.03046875,0.07361111111111111
video_103_frame_1097.jpg,0.56171875,0.38958333333333334,0.00625,0.018055555555555554
video_103_frame_1098.jpg,0.192578125,0.34652777777777777,0.01328125,0.029166666666666667
video_103_frame_1098.jpg,0.322265625,0.47708333333333336,0.03671875,0.07361111111111111
video_103_frame_1098.jpg,0.56171875,0.3875,0.0078125,0.019444444444444445
video_103_frame_1099.jpg,0.1921875,0.3451388888888889,0.0125,0.03194444444444444
video_103_frame_1099.jpg,0.32578125,0.4625,0.0375,0.08333333333333333
video_103_frame_1099.jpg,0.56171875,0.38680555555555557,0.00859375,0.015277777777777777
video_103_frame_1100.jpg,0.191015625,0.3458333333333333,0.01015625,0.027777777777777776
video_103_frame_1100.jpg,0.330078125,0.46319444444444446,0.03046875,0.08472222222222223
video_103_frame_1100.jpg,0.56171875,0.3888888888888889,0.00703125,0.016666666666666666
video_103_frame_1101.jpg,0.19140625,0.34791666666666665,0.0140625,0.03194444444444444
video_103_frame_1101.jpg,0.332421875,0.46041666666666664,0.03671875,0.09027777777777778
video_103_frame_1101.jpg,0.56171875,0.38819444444444445,0.00703125,0.018055555555555554
video_103_frame_1102.jpg,0.191796875,0.34652777777777777,0.01484375,0.034722222222222224
video_103_frame_1102.jpg,0.33828125,0.45208333333333334,0.0359375,0.09861111111111111
video_103_frame_1102.jpg,0.56171875,0.38680555555555557,0.009375,0.0125
video_103_frame_1103.jpg,0.19140625,0.34444444444444444,0.0140625,0.03333333333333333
video_103_frame_1103.jpg,0.339453125,0.4534722222222222,0.03828125,0.0875
video_103_frame_1103.jpg,0.56171875,0.3861111111111111,0.00703125,0.019444444444444445
video_103_frame_1104.jpg,0.189453125,0.3451388888888889,0.01328125,0.029166666666666667
video_103_frame_1104.jpg,0.34609375,0.45208333333333334,0.0390625,0.09305555555555556
video_103_frame_1104.jpg,0.56171875,0.38680555555555557,0.009375,0.018055555555555554
video_103_frame_1105.jpg,0.190234375,0.3458333333333333,0.01328125,0.03888888888888889
video_103_frame_1105.jpg,0.34921875,0.4548611111111111,0.0359375,0.0875
video_103_frame_1105.jpg,0.56171875,0.3861111111111111,0.00703125,0.019444444444444445
video_103_frame_1106.jpg,0.191015625,0.34444444444444444,0.01640625,0.03333333333333333
video_103_frame_1106.jpg,0.352734375,0.4548611111111111,0.03515625,0.09305555555555556
video_103_frame_1106.jpg,0.56171875,0.38680555555555557,0.009375,0.018055555555555554
video_103_frame_1107.jpg,0.191015625,0.3451388888888889,0.01640625,0.034722222222222224
video_103_frame_1107.jpg,0.355859375,0.44722222222222224,0.04296875,0.10277777777777777
video_103_frame_1107.jpg,0.56171875,0.38333333333333336,0.009375,0.022222222222222223
video_103_frame_1108.jpg,0.18984375,0.3451388888888889,0.0140625,0.03194444444444444
video_103_frame_1108.jpg,0.36171875,0.45208333333333334,0.0375,0.09027777777777778
video_103_frame_1108.jpg,0.56171875,0.3854166666666667,0.00703125,0.018055555555555554
video_103_frame_1109.jpg,0.190234375,0.3458333333333333,0.01015625,0.025
video_103_frame_1109.jpg,0.36015625,0.44930555555555557,0.05,0.09305555555555556
video_103_frame_1109.jpg,0.56171875,0.38680555555555557,0.00859375,0.020833333333333332
video_103_frame_1110.jpg,0.1890625,0.3472222222222222,0.0125,0.027777777777777776
video_103_frame_1110.jpg,0.368359375,0.4444444444444444,0.04140625,0.09444444444444444
video_103_frame_1110.jpg,0.56171875,0.3875,0.009375,0.019444444444444445
video_103_frame_1111.jpg,0.190625,0.3472222222222222,0.015625,0.027777777777777776
video_103_frame_1111.jpg,0.37109375,0.44930555555555557,0.0421875,0.09027777777777778
video_103_frame_1111.jpg,0.56171875,0.38680555555555557,0.009375,0.018055555555555554
video_103_frame_1112.jpg,0.18828125,0.3458333333333333,0.0140625,0.030555555555555555
